Smiles,InchiKeys,experimental_value
Cn1c(=O)c(C#N)c(NC2CCN(Cc3ccc4ccccc4c3)CC2)c2cc(Cl)ccc21,DRUMVTPJIGDIHS-UHFFFAOYSA-N,0
Cn1c(=O)c(C(=O)N2CCCC2)c(NC2CCN(Cc3ccc4c(c3)OCO4)CC2)c2cc(Cl)ccc21,SRSOWXVISAPYSC-UHFFFAOYSA-N,0
Cc1ccccc1N1CCN(CC2CCc3cccnc3C(O)C2)CC1,QVMYFGSETVJBSQ-UHFFFAOYSA-N,0
FC1CCNCC1c1c(-c2ccccc2)[nH]c2c(Cl)cccc12,BTWSXWRYWXPDBK-UHFFFAOYSA-N,0
CCn1nc(Cc2ccc(C(C)(C)C)cc2)cc1C1CCN(CC2CN(C(C(=O)O)C(C)(C)C)CC2c2cccc(F)c2)CC1,JQPRDWQRAAFLTI-UHFFFAOYSA-N,0
FC1CCNCC1c1c(-c2ccccc2)[nH]c2c(Cl)cccc12,BTWSXWRYWXPDBK-UHFFFAOYSA-N,0
COc1cccc(-c2nc(CCOc3cccc(CC4C(=O)N(c5ccc(C(C)(C)C)cc5)C4C(=O)O)c3)c(C)o2)c1,LPCDOMMRICKOBC-UHFFFAOYSA-N,0
CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,XBMIVRRWGCYBTQ-UHFFFAOYSA-N,0
CC(C)(CN)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1,ZPUWHZPEHISDSA-UHFFFAOYSA-N,0
CCC(O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,PZFVISYBXMCPDS-UHFFFAOYSA-N,0
Cc1cc(C)n(-c2cc(NC(=O)CCN3CCC(N(C)C)C3)nc(-c3ccc(C)o3)n2)n1,FVYCZVOQAJZLBF-UHFFFAOYSA-N,0
CCn1nc(Cc2ccc(-c3ccccc3)cc2)cc1C1CCN(CC2CN(C(C(=O)O)C(C)(C)C)CC2c2cccc(F)c2)CC1,IZOGIEBLWOHFCN-UHFFFAOYSA-N,0
CC(C(O)c1ccc2c(c1)COC(=O)N2)N1CCC(O)(c2ccc(F)cc2)CC1,VZCRXAJULSYPCD-UHFFFAOYSA-N,0
CC(C)C(N)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1,GNFWJCGIZJCASB-UHFFFAOYSA-N,0
CC(=O)C1=NN2c3cc(C)ccc3OCC2C1(CCCN(C)C)c1ccccc1,HSZKJVJUUUIVFL-UHFFFAOYSA-N,0
CC1CC(OC(C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(c2ccc(F)cc2)CNC1=O,BWYOFBHDLKEMKX-UHFFFAOYSA-N,0
Cc1ccc(CCNCC(O)COc2ccc(NS(C)(=O)=O)cc2)cc1C,YSMYHFYQNPTSTR-UHFFFAOYSA-N,0
Fc1ccc2c(C3CNCCC3F)c(C3=CNC=CC3)[nH]c2c1,UTMPBYAPGSEZCC-UHFFFAOYSA-N,0
CN(C(=O)c1ccc(-c2ccc(F)cc2)cc1)C1CCc2cc(CN3CCS(=O)(=O)CC3)ccc2C1,VRLORRTWDYVKNM-UHFFFAOYSA-N,0
Cc1c(Cl)ccc2c1N1C(C)CNCC1C2,SZWVUASESVZMCY-UHFFFAOYSA-N,0
Fc1ccc2c(C3CNCCC3F)c(-c3cccnc3)[nH]c2c1,CHURMCWBVMVAMK-UHFFFAOYSA-N,0
O=c1[nH]ccc2nc(-c3ccc(CN4CCC(c5nnc(-c6ccccn6)[nH]5)CC4)cc3)c(-c3ccccc3)cc12,BTUWHHFNOHVCMQ-UHFFFAOYSA-N,0
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,WHTVZRBIWZFKQO-UHFFFAOYSA-N,0
Cc1ccc2nc3c(n2c1)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,NSOOFJHAXVGHFH-UHFFFAOYSA-N,0
CC(C)OC(=O)c1ccc(NC(=O)NC(Cc2ccc(O)cc2)C(=O)NC2CCC[N+](C)(Cc3cccc(O)c3)C2)cc1,SIEQNGMENABBKP-UHFFFAOYSA-O,0
CN1Cc2cncn2Cc2ccc(C#N)c(c2)Oc2ccc3c(c2)C(CC3)N2CCC1C2=O,KPRXKFKHZVTBIT-UHFFFAOYSA-N,0
CN(C)Cc1ccc2c(c1)CCC(N(C)C(=O)c1ccc(-c3ccc(Cl)cc3)cn1)C2,JGTFYTXGSPCVDN-UHFFFAOYSA-N,0
O=C(O)C(CC1CCC1)N1CC(CN2CCC(c3cnc4ccccn34)CC2)C(c2cccc(F)c2)C1,PEOZESLDPFYTRU-UHFFFAOYSA-N,0
NC(=O)CNCC1CCC2(CC1)OOC1(O2)C2CC3CC(C2)CC1C3,RTISLUNVDWEWQD-UHFFFAOYSA-N,0
O=C(O)C(CC1CCC1)N1CC(CN2CCC(c3cnc4ccccn34)CC2)C(c2cccc(F)c2)C1,PEOZESLDPFYTRU-UHFFFAOYSA-N,0
O=C1CCCN1C1CCN(CCOc2ccc(Oc3nc4ccccc4s3)cc2)CC1,OAUXHFPOFOZZLZ-UHFFFAOYSA-N,0
CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,XLMALTXPSGQGBX-UHFFFAOYSA-N,0
CC(OC1CCC2NC1(c1ccccc1)CC2c1nnnn1C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,BWAMRYBZFXESAA-UHFFFAOYSA-N,0
[O-][S+](c1ccccc1)c1ccc(C=Cc2ccc(F)cc2F)nc1,DLASHKPJUVPKQY-UHFFFAOYSA-N,0
NC(C(=O)N1CCSC1)C1CCC(NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,IEFYZYNWWLPCJV-UHFFFAOYSA-N,0
[O-][S+](c1ccc(C=Cc2ccc(F)cc2)nc1)c1ccccc1F,YRQCJPSWALKIBN-UHFFFAOYSA-N,0
CN(C)Cc1ccc2c(c1)CCC(N(C)C(=O)c1ccc(-c3ccccc3)cn1)C2,NKDFBHULJVFUTN-UHFFFAOYSA-N,0
CC(=O)N1CCN(Cc2ccc3c(c2)CCC(N(C)C(=O)c2ccc(-c4ccccn4)cc2)C3)CC1,NNPLHKJFMDINKF-UHFFFAOYSA-N,0
CN(C)S(=O)(=O)N(C)C1CCCn2c1nc(C(=O)NCc1ccc(F)cc1)c(O)c2=O,MCDBKPBDTVBVTL-UHFFFAOYSA-N,0
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,WIIZWVCIJKGZOK-UHFFFAOYSA-N,0
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,SOYKEARSMXGVTM-UHFFFAOYSA-N,0
COc1ncccc1C(=O)N1CCC(NCc2cncn2Cc2ccc(C#N)cc2)C1=O,WSZPVEPHZIBFKY-UHFFFAOYSA-N,0
Cc1ccc2c(n1)N1C(C)CNCC1C2,YCGIBRPJFAKJEZ-UHFFFAOYSA-N,0
CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(OC)c(OC)c4)nn3CC)CC2)C(c2cccc(F)c2)C1,RJVRDLDDCGQDGE-UHFFFAOYSA-N,0
NC(C(=O)N1CCSC1)C1CCC(NC(=O)c2cccc3ccccc23)CC1,ZPXUSKUJOYAZDE-UHFFFAOYSA-N,0
CC(C)(O)C1C=CC(C(c2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)=CN1,ISMDFYMIOSVVKL-UHFFFAOYSA-N,0
CCC(O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,PZFVISYBXMCPDS-UHFFFAOYSA-N,0
CC(Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4nccs4)c3)c12)C(=O)N1CCOCC1,RZPOCZHUFDCVQZ-UHFFFAOYSA-N,0
O=C1NCC(c2ccc(F)cc2)C12CCN(C1COCCC1(O)c1ccccc1)CC2,ALKOZRMIHXYOHB-UHFFFAOYSA-N,0
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCCCC(=O)OC2CN3CCC2CC3)CC1OC,VGDDOIZXGFJDRC-UHFFFAOYSA-N,0
C[N+]1CCCC1c1cccnc1,WDLCRPUFOKJNEU-UHFFFAOYSA-N,0
CN1CCCC1c1cccnc1,SNICXCGAKADSCV-UHFFFAOYSA-N,0
CC(C)(C)C(NC(=O)OCCO)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1,RWUSOKGVCNRFRC-UHFFFAOYSA-N,0
CC(Oc1cccc2ncnc(Nc3ccc4c(cnn4-c4ccccn4)c3)c12)C(=O)N(C)C,MEXOYMZYZADMKI-UHFFFAOYSA-N,0
CC(C)(O)C1C=CC(C(c2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)=CN1,ISMDFYMIOSVVKL-UHFFFAOYSA-N,0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,CIJTVUQEURKBDL-UHFFFAOYSA-N,0
CC(c1ccc(-c2cccc(-c3noc(=O)[nH]3)c2)cc1)C(N)C(=O)N1CCC(F)C1,YKVGZZSPPYJECO-UHFFFAOYSA-N,0
Cc1cc(CN2CC(N)C(C(=O)C3CCCC3C#N)C2)cc(C)c1C#N,XFLMPAVFJGLLHK-UHFFFAOYSA-N,0
Fc1cccc2c(C3CNCCC3F)c(-c3ccccc3)[nH]c12,KFEAQGNOINWFSL-UHFFFAOYSA-N,0
CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(-c5ccccc5)cc4)nn3CC)CC2)C(c2cccc(F)c2)C1,CAGZIBHOJDZLGX-UHFFFAOYSA-N,0
Fc1cccc2c(C3CNCCC3F)c(-c3ccccc3)[nH]c12,KFEAQGNOINWFSL-UHFFFAOYSA-N,0
COc1cc(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)cc(OC)c1,ZNHZMFMDDLFSPW-UHFFFAOYSA-N,0
CC(=O)C1=NN(c2cc(C)ccc2F)CC1(CCCN(C)C)c1ccccc1,FTEPMVFWUZEGMB-UHFFFAOYSA-N,0
CC(C(O)c1ccc2c(c1)CN(C)C(=O)N2)N1CCC(O)(c2ccc(F)cc2)CC1,KFKPYSORIJDHRO-UHFFFAOYSA-N,0
CCc1nc2ccc3c(c2s1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,VCXXQIVAVCLUOT-UHFFFAOYSA-N,0
COc1ccc(-c2nc(CCOc3cccc(CC4C(=O)N(c5ccc(C(C)(C)C)cc5)C4C(=O)O)c3)c(C)o2)cc1,GLSSNBLKKWINSD-UHFFFAOYSA-N,0
Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(OC(C)C(=O)O)c1,DHUATBAZHILHIC-UHFFFAOYSA-N,0
Cc1ccc(C2(O)CCN(C(C)C(O)c3ccc4c(c3)CCC(=O)N4)CC2)cc1,DSRUIFDXWAYHHS-UHFFFAOYSA-N,0
CC(=O)C1=NN2c3cc(Cl)ccc3OCC2C1(CCCN1CCOCC1)c1ccccc1,CMBQRLAOLALFJJ-UHFFFAOYSA-N,0
COc1cc(Cl)ccc1OC(c1ccccc1)C1CNCCO1,PVISFTMIHRDVDS-UHFFFAOYSA-N,0
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,SGTNSNPWRIOYBX-UHFFFAOYSA-N,0
CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(C5COC5)cc4)nn3CC)CC2)C(c2cccc(F)c2)C1,OXZKVOKBUMLJAE-UHFFFAOYSA-N,0
CN(C)C(=O)N1CC(c2cc(F)ccc2F)=CC1(CCCN)c1ccccc1,RMNSTABIWGFSQE-UHFFFAOYSA-N,0
CCn1nc(Cc2ccc(C3COC3)cc2)cc1C1CCN(CC2CN(C(C(=O)O)C(C)(C)C)CC2c2cccc(F)c2)CC1,KJUDPHSYLGLADQ-UHFFFAOYSA-N,0
NC(C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1)C1CC1,VCOUEHUEFUDZIS-UHFFFAOYSA-N,0
Nc1ccc(C(=O)N2CC3CC(CN(Cc4ccccc4)C3)C2)cc1,DLNAKYFPFYUBDR-UHFFFAOYSA-N,0
CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CNC,IKACRWYHQXOSGM-UHFFFAOYSA-N,0
Nc1ccc(C(=O)N2CC3CC(CN(Cc4ccccc4)C3)C2)cc1,DLNAKYFPFYUBDR-UHFFFAOYSA-N,0
CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CNC,IKACRWYHQXOSGM-UHFFFAOYSA-N,0
CC(C(=O)NC1(c2ccccc2)CCC(N2CCN(c3ccccc3)C(=O)C2)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,SCQDFAONTBDEIU-UHFFFAOYSA-N,0
CN1C2CCCC1CN(CC(=O)c1nn(C)c3ccccc13)C2,IMGGWISNLMKMPR-UHFFFAOYSA-N,0
CC1(C)CC(CN2CCC(F)(CNC(=O)c3cc(Cl)cc(Cl)c3)CC2)CCO1,DKNDOKIVCXTFHJ-UHFFFAOYSA-N,0
COCCCCC(=NOCC[NH])c1ccc(C(F)(F)F)cc1,KSQMVWHPUVEXGK-UHFFFAOYSA-N,0
CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(OCC(F)(F)F)cc4)nn3CC)CC2)C(c2cccc(F)c2)C1,BYGHXMKCHHHFAS-UHFFFAOYSA-N,0
COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1,CJOFXWAVKWHTFT-UHFFFAOYSA-N,0
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,DJBNUMBKLMJRSA-UHFFFAOYSA-N,0
[O-][S+](c1ccccc1)c1ccc(C=Cc2ccc(F)cc2)nc1,YFWOOEBYKGJCJO-UHFFFAOYSA-N,0
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,DJBNUMBKLMJRSA-UHFFFAOYSA-N,0
C[N+](C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,KNEOFETYPLKNAE-UHFFFAOYSA-N,0
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,WSEQXVZVJXJVFP-UHFFFAOYSA-N,0
CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccccc4)nn3CC)CC2)C(c2cccc(F)c2)C1,MDTAKMHHAHITNR-UHFFFAOYSA-N,0
CN(C)Cc1ccc2c(c1)CCC(N(C)C(=O)c1ccc(-c3ccccn3)cc1)C2,NMZKSRUUENLYFV-UHFFFAOYSA-N,0
CN(C(=O)c1ccc(-c2ccccn2)cc1)C1CCc2cc(CN3CCS(=O)(=O)CC3)ccc2C1,VUTDWPBZQRKLRF-UHFFFAOYSA-N,0
CNCCCC(C#N)(c1ccc(OC)c(OC)c1)C(C)C,WLOBUUJURNEQCL-UHFFFAOYSA-N,0
COc1ccc(C(C#N)(CCC[NH])C(C)C)cc1OC,CLONKDIKSCVALV-UHFFFAOYSA-N,0
CC1CNCC2Cc3ccc(COCC4CC4)nc3N12,LJRLAJVWAFFRLV-UHFFFAOYSA-N,0
O=C(Cc1cc(Nc2ncnc3cc(OCCCN4CCCC4CO)ccc23)n[nH]1)Nc1cccc(F)c1F,ZNGNLXZBVWXEKM-UHFFFAOYSA-N,0
COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN1CCCC1CO,KALSMXLQRKFVPO-UHFFFAOYSA-N,0
C=CC1CC1(NC(=O)C1CC2CN1C(=O)C(C(C)(C)C)NC(=O)OCCCC=Cc1ccc3ccnc(c3c1)O2)C(=O)NS(=O)(=O)C1CC1,WSIXKAHFCWLWHX-UHFFFAOYSA-N,0
CC(=O)N1CCN(CCCC2(c3ccccc3)CC(c3cc(F)ccc3F)=NN2C(C)=O)CC1,GTKCZSXHQIQSPL-UHFFFAOYSA-N,0
O=C(CCc1ccccc1)NC1CCC(c2ccc(O)cc2)CC1,RLDCTYNUILGEQM-UHFFFAOYSA-N,0
O=C(CCc1cccnc1)NC1CCC(c2ccc(O)cc2)CC1,FPUUYDBYWLFVMA-UHFFFAOYSA-N,0
O=C(CCc1ccccn1)NC1CCC(c2ccc(O)cc2)CC1,SRQOKQFDYYWIEA-UHFFFAOYSA-N,0
O=C(CCc1ccccc1)NC1CCC(O)(c2ccc(O)cc2)CC1,JIHJKNMBUYNINN-UHFFFAOYSA-N,0
Cc1cc(O)ccc1C1CCC(NC(=O)CCc2ccccc2)CC1,WHIWOTLPHYDESG-UHFFFAOYSA-N,0
O=C(CCc1ccccc1)NC1CCC(O)(c2ccc(O)c(F)c2)CC1,TVARSTZCSSBQNQ-UHFFFAOYSA-N,0
NC1CN(C(=O)c2cnc3ccccc3n2)CC1C(=O)N1CCCC1,XDSKICAQKGYYJF-UHFFFAOYSA-N,0
CC(CS)C(=O)N1CCCC1C(=O)O,FAKRSMQSSFJEIM-UHFFFAOYSA-N,0
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,OROGSEYTTFOCAN-UHFFFAOYSA-N,0
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,OROGSEYTTFOCAN-UHFFFAOYSA-N,0
COC1CC(OC2C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC([N+](C)C)C3O)C2C)OC(C)C1O,HTBMJZQKUYGPEX-UHFFFAOYSA-N,0
CN(C)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,KFCPOTABOSFYOA-UHFFFAOYSA-N,0
CN(C(=O)c1ccc(-c2ccc(F)cc2)nc1)C1CCc2cc(CN3CCNC(=O)C3)ccc2C1,YJAPXTJNXJHOJK-UHFFFAOYSA-N,0
NC(C(=O)N1CCCC1)C1CCC(NS(=O)(=O)c2ccc(F)cc2F)CC1,AFLYNEOQVCMCBV-UHFFFAOYSA-N,0
COCc1ccc(-n2cc(C3CC[N+](CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1,PNEUWEAIHJAZMP-UHFFFAOYSA-N,0
CN1CCC(N(C)C(=O)N2CC(c3cc(F)ccc3F)=CC2(CO)c2ccccc2)C(F)C1,MYBGWENAVMIGMM-UHFFFAOYSA-N,0
CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(OC)c(OC)c4)nn3CC)CC2)C(c2cccc(F)c2)C1,RJVRDLDDCGQDGE-UHFFFAOYSA-N,0
NC(C(=O)N1CCC(F)C1)C1CCC(NC(=O)OCc2ccccc2)CC1,ZMAHAONSAMATES-UHFFFAOYSA-N,0
CC(C)Oc1cc(C(C2=CNC(C(O)(C(F)(F)F)C(F)(F)F)S2)c2ccc[n+]([O-])c2)ccc1OC(F)F,YDJNEXNYNQFHSZ-UHFFFAOYSA-N,0
CC(C)Oc1cc(C(C2=CNC(C(O)(C(F)(F)F)C(F)(F)F)S2)c2ccc[n+]([O-])c2)ccc1OC(F)F,YDJNEXNYNQFHSZ-UHFFFAOYSA-N,0
NC(C(=O)N1CCSC1)C1CCC(NC(=O)c2ccccc2C(F)(F)F)CC1,RIZTTWNWHUZNED-UHFFFAOYSA-N,0
C[N+]1C2CCC1C(C(=O)[O-])C(OC(=O)c1ccccc1)C2,FQMKIHAIJVUQMW-UHFFFAOYSA-M,0
CN1C2CCC1C(C(=O)O)C(OC(=O)c1ccccc1)C2,GVGYEFKIHJTNQZ-UHFFFAOYSA-N,0
Fc1ccc2c(C3CNCCC3F)c(-c3ccccc3)[nH]c2c1,NNJNAROWGAKUJQ-UHFFFAOYSA-N,0
Fc1ccc2c(C3CNCCC3F)c(-c3ccccc3)[nH]c2c1,NNJNAROWGAKUJQ-UHFFFAOYSA-N,0
Cc1cc(C)n(-c2cc(NC(=O)Cc3ccc(S(C)(=O)=O)cc3)nc(-c3ccccn3)n2)n1,ZKEREZNJKGRMFY-UHFFFAOYSA-N,0
CC(C)(CCCN1CCC2CCCCC2C1)S(=O)(=O)c1ccccc1,ZKMMUOFYONDNCU-UHFFFAOYSA-N,0
CN(C)C(=O)C(c1ccc(-c2ccc(F)cc2)cc1)C(N)C(=O)N1CCC(F)C1,YPGNHGMZLLVIHB-UHFFFAOYSA-N,0
CC(=O)C1=NN2c3cc(F)ccc3OCC2C1(CCCN1CCNCC1)c1ccccc1,MBPICXUBVCOQJO-UHFFFAOYSA-N,0
CN(C)C(=O)C(c1ccc(-c2ccc(F)cc2)cc1)C(N)C(=O)N1CCC(F)C1,YPGNHGMZLLVIHB-UHFFFAOYSA-N,0
N#Cc1ccc2cc1Oc1ccc3c(c1)C(CC3)N1CCC(NCc3cncn3C2)C1=O,DFXJFEAHWLUMQK-UHFFFAOYSA-N,0
Cc1ccccc1C1CCN(CC2Cc3cccnc3C(O)C2)CC1,RZKJERNIDGJRAZ-UHFFFAOYSA-N,0
CC1CNCC2Cc3ccc(Cl)nc3N12,PKOPGQYFQBKBPB-UHFFFAOYSA-N,0
NC(C(=O)N1CCCC1)C1CCC(NC(=O)OCc2ccccc2)CC1,QUASBPFEEGUFFV-UHFFFAOYSA-N,0
Cc1ccccc1C1CCN(CC2CCc3cccnc3C(O)C2)CC1O,BIPYJOQSCUNINC-UHFFFAOYSA-N,0
NC(C(=O)N1CCC(F)C1)C(C(=O)n1cnnn1)c1ccc(-c2ccc(F)cc2)cc1,KCXFHVRMGGPJBY-UHFFFAOYSA-N,0
CC(C)Oc1cc(C(C2=CNC(C(C)(C)O)C=C2)c2cc[n+]([O-])cc2)ccc1OC(F)F,QSAGECMFQHGXSW-UHFFFAOYSA-N,0
CC(C)Oc1cc(C(C2=CNC(C(C)(C)O)C=C2)c2ccc[n+]([O-])c2)ccc1OC(F)F,ZZLROBRAQFBDQX-UHFFFAOYSA-N,0
CC(C)Oc1cc(C(C2=CNC(C(C)(C)O)C=C2)c2ccc[n+]([O-])c2)ccc1OC(F)F,ZZLROBRAQFBDQX-UHFFFAOYSA-N,0
C#CC1CCC(C#N)N1C(=O)CNC1(C)CCN(c2cc(C(=O)O)ccn2)CC1,FIMRNLAKAARHPD-UHFFFAOYSA-N,0
CN(C)C(=O)C(C1CCC(NS(=O)(=O)c2ccc(F)cc2F)CC1)C(N)C(=O)N1CCC(F)C1,UYJJHUSVSWNRCU-UHFFFAOYSA-N,0
NC(C(=O)N1CCC(F)C1)C1CCC(NS(=O)(=O)c2ccc(F)cc2F)CC1,QTZTUCOZZMQUFY-UHFFFAOYSA-N,0
CN(C)C(=O)C1CCCN1Cc1ccc2c(c1)CCC(N(C)C(=O)c1ccc(-c3ccc(F)cc3)cc1)C2,OEUKDGTYEZUHLE-UHFFFAOYSA-N,0
