Smiles,InchiKeys,experimental_value
CS(=O)(=O)NC(=O)C1CC2(c3ccc(F)cc3)NC1CCC2NCc1cc(OC(F)(F)F)ccc1OC1CC1,OWZMXGWNSWZOSE-UHFFFAOYSA-N,0
CC(OC1CCC2NC1(c1ccccc1)CC2(F)c1nnn(C)n1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,VNEJEACQXCJUFD-UHFFFAOYSA-N,0
CC(C)(CCCN1CCCC(C(F)(F)F)C1)S(=O)(=O)c1ccccc1,DPCAHAOUMBAXKR-UHFFFAOYSA-N,0
CC(C)(CCCN1CCCC(c2ccccc2)C1)S(=O)(=O)c1ccccc1,OSLJYKCMMISVMB-UHFFFAOYSA-N,0
CCOC(=O)C1CCCN(CCCC(C)(C)S(=O)(=O)c2ccccc2)C1,VLPUPQGQROBWIQ-UHFFFAOYSA-N,0
CC1(C)CC(CN2CCC(F)(CNC(=O)c3cc(Cl)cc(Cl)c3)CC2)CCO1,DKNDOKIVCXTFHJ-UHFFFAOYSA-N,0
CCc1nc2c3c(ccc2o1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,FRHJULSNWZOUMW-UHFFFAOYSA-N,0
CN(C)Cc1ccc2c(c1)CCC(N(C)C(=O)c1ccc(-c3ccc(Cl)cc3)nc1)C2,NYUKWJXYAADYOO-UHFFFAOYSA-N,0
CN(C)Cc1ccc2c(c1)CCC(N(C)C(=O)c1ccc(-c3ccc(F)cc3)cn1)C2,DHAIYNYURHDUCT-UHFFFAOYSA-N,0
NC(C(=O)N1CCC(F)(F)C1)C1CCC(NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,RMZXAQNHSDWZDH-UHFFFAOYSA-N,0
CC[N+](CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,HYKIIMZOXRYZDB-UHFFFAOYSA-N,0
Fc1ccc2c(C3CNCCC3F)c(C3CCCCC3)[nH]c2c1,JQDBXOHJKFSLAO-UHFFFAOYSA-N,0
CC1CC(OC(C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(c2ccc(F)cc2)CN(C)C1=O,MIPMPJNHZAYWQS-UHFFFAOYSA-N,0
CCCCNCC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1,YLBUTQNEBVPTES-UHFFFAOYSA-N,0
NC(C(=O)N1CCC(F)C1)C1CCC(NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,KNNVYJYRCBIUSI-UHFFFAOYSA-N,0
CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(OC(C)(C)C)cc4)nn3CC)CC2)C(c2cccc(F)c2)C1,XNRDIULNKXSIMU-UHFFFAOYSA-N,0
NC(C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1)C1CC1,FUAKCAYITOKHOL-UHFFFAOYSA-N,0
CC(=O)C1=NN2c3cc(Cl)ccc3OCC2C1(CCCN1CCN(C(C)=O)CC1)c1ccccc1,AZOJERYDGJIDNE-UHFFFAOYSA-N,0
OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,XEEQGYMUWCZPDN-UHFFFAOYSA-N,0
CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(C5COC5)cc4)nn3CC)CC2)C(c2cccc(F)c2)C1,OXZKVOKBUMLJAE-UHFFFAOYSA-N,0
NC(C(=O)N1CCCC1)C1CCC(NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,WJMXEGCIFZKOOF-UHFFFAOYSA-N,0
CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,MBWXNTAXLNYFJB-UHFFFAOYSA-N,0
N#Cc1ccc(Cn2cncc2CNC2CCN(C(=O)c3cccc(Cl)c3)C2=O)cc1,KYPUJSDJTKKTQO-UHFFFAOYSA-N,0
N#Cc1ccc(Cn2cncc2CNC2CCN(C(=O)c3cccc(Cl)c3)C2)cc1,MLRDIJRZSJTOLB-UHFFFAOYSA-N,0
O=c1[nH]nc(C2CC3(c4ccc(F)cc4)NC2CCC3NCc2cc(OC(F)(F)F)ccc2OC2CC2)[nH]1,CQXHKARMTLIBQZ-UHFFFAOYSA-N,0
COCC(c1ccc(C(F)(F)F)cc1)N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)CC1C,CNPVJJQCETWNEU-UHFFFAOYSA-N,0
NC(C(=O)N1CCSC1)C1CCC(NC(=O)c2ccc(F)c(F)c2)CC1,XQBOWELYOBLTAR-UHFFFAOYSA-N,0
CC(=O)C1=NN2c3cc(F)ccc3OCC2C1(CCCN(C)C)c1ccccc1,ZZLRBKFHORVSEX-UHFFFAOYSA-N,0
N#Cc1ccc(Cn2cncc2CNC2CCN(C(=O)c3ccc[nH]c3=O)C2=O)cc1,AHNFQQHGOJRCIY-UHFFFAOYSA-N,0
N#Cc1ccc(Cn2cncc2CNC2CCN(C(=O)c3cccnc3N)C2=O)cc1,ZAKVYFKOQFBNTN-UHFFFAOYSA-N,0
Cc1ccccc1C1CCN(CC2Cc3cccnc3C(O)C2)CC1O,UECVBKMBWUTOOU-UHFFFAOYSA-N,0
OC1CC(CN2CCC(c3ccc(F)cc3Cl)C(O)C2)Cc2cccnc21,JWRFFRGIXWVGLV-UHFFFAOYSA-N,0
CC=C1N(C)C(C)CC1(c1ccccc1)c1ccccc1,AJRJPORIQGYFMT-UHFFFAOYSA-N,0
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,LSQZJLSUYDQPKJ-UHFFFAOYSA-N,0
CCNC(C)Cc1cccc(C(F)(F)F)c1,DBGIVFWFUFKIQN-UHFFFAOYSA-N,0
COc1ccc(N2C(=O)C(Cc3ccc(OCCc4nc(-c5ccccc5)oc4C)cc3)C2C(=O)O)cc1,WTRWFOXPPRLKFP-UHFFFAOYSA-N,0
CC(C)Oc1cc(C(C2=CCC(=O)N=C2)C2=CNC(C(C)(C)O)C=C2)ccc1OC(F)F,NEOCIRBUHOQWHN-UHFFFAOYSA-N,0
CC(C)(C)Oc1cc(C(C2=CNC(C(C)(C)O)S2)c2cc[n+]([O-])cc2)ccc1OC(F)F,UEIDYAWIUQPJEB-UHFFFAOYSA-N,0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,AGOYDEPGAOXOCK-UHFFFAOYSA-N,0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,AGOYDEPGAOXOCK-UHFFFAOYSA-N,0
CC(c1ccc(-c2cccc(-c3nnn[nH]3)c2)cc1)C(N)C(=O)N1CCC(F)C1,BCDMNHGZHZHNEL-UHFFFAOYSA-N,0
N#Cc1ccc(Cn2cncc2CNC2CCN(C(=O)c3cncc(Br)c3)C2=O)cc1,UMNUGEIXQBLVCO-UHFFFAOYSA-N,0
CCn1nc(Cc2ccc(OC(F)(F)F)cc2)cc1C1CCN(CC2CN(C(C(=O)O)C(C)(C)C)CC2c2cccc(F)c2)CC1,AWVSZEIDIPLFFV-UHFFFAOYSA-N,0
CC(=O)c1sc(NC(=O)NC2CN(C(C)=O)CCC2CN2CCCC(Cc3ccc(F)cc3)C2)nc1C,ZFRLEPMXXGKKBN-UHFFFAOYSA-N,0
FC(F)(F)Oc1ccc(OC2CC2)c(CNC2CCC3NC2(c2ccccc2)CC3c2nnn[nH]2)c1,QZHOKWHGBRFWKM-UHFFFAOYSA-N,0
O=C(NS(=O)(=O)c1ccccc1)C1CC2(c3ccc(F)cc3)NC1CCC2NCc1cc(OC(F)(F)F)ccc1OC1CC1,XVOFQVYYIGNDLB-UHFFFAOYSA-N,0
CC(=O)C1=NN2c3cc(F)ccc3OCC2C1(CCCN1CCOCC1)c1ccccc1,QGNVIJKJOJRPFM-UHFFFAOYSA-N,0
Fc1ccc(-n2cc(C3CC[N+](CCN4CCNC4=S)CC3)c3cc(Cl)ccc32)cc1,MKHFAQHYZXBPKR-UHFFFAOYSA-N,0
Cc1oc(-c2ccccc2)nc1CCOc1cccc(CC2C(=O)N(c3ccc(C(C)(C)C)cc3)C2C(=O)O)c1,XRVNSFDHOMAYDC-UHFFFAOYSA-N,0
CC(=O)C1=NN2c3cc(C)ccc3OCC2C1(CCCN1CCOCC1)c1ccccc1,RUOOPFXWFLREEM-UHFFFAOYSA-N,0
COc1ccc2nccc(C3CN(C4CCN(Cc5ccc(C)c(C)c5)CC4)C(=O)O3)c2c1,DBMAUWVASVSMOE-UHFFFAOYSA-N,0
O=C1CN(C2CCC(c3ccccc3)(N3CCCC(c4cc(C(F)(F)F)cc(C(F)(F)F)c4)C3=O)CC2)CCN1c1ccccc1,AKDFSCPPNYDWHG-UHFFFAOYSA-N,0
CC[S+2](O)(O)CNC1c2cc(C[NH])ccc2OC(C)(C)C1O,YADRWDGGCRCQGR-UHFFFAOYSA-N,0
CN(C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1)C1CCNCC1,XYUMIRJLHXWAGA-UHFFFAOYSA-N,0
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)c(N(C)CCCC(=O)O)c1,PKJWAYXUSCHOOG-UHFFFAOYSA-N,0
CCS(=O)(=O)N(C)C1c2cc(C#N)ccc2OC(C)(C)C1O,HVSJHHXUORMCGK-UHFFFAOYSA-N,0
CCN=C(c1ccc(OC)c(OC)c1)N1CCCc2cc(C3=NNC(=O)SC3C)ccc21,NNDBXESVYQQFSH-UHFFFAOYSA-N,0
CN(C(=O)c1ccc(-c2ccc(F)cc2)cc1)C1CCc2cc(CN3CCN(C(N)=O)CC3)ccc2C1,BOZHYJXZRTYKQA-UHFFFAOYSA-N,0
CC(OC1CCC(=O)N(C)C(C)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,VVDKIQHOQWYCMD-UHFFFAOYSA-N,0
COC(=O)C1C(O)CC2CCC1[N+]2C,NRQSZGRFSAAGML-UHFFFAOYSA-N,0
COC(=O)C1C(O)CC2CCC1N2C,QIQNNBXHAYSQRY-UHFFFAOYSA-N,0
C[N+]1CCCCC1c1c(-c2ccccc2)[nH]c2ccccc12,FRVUOTVOYLJPCA-UHFFFAOYSA-N,0
Fc1ccc2[nH]c(-c3ccccc3)c(C3CNCCC3F)c2c1,ITBKCDFUYADWSI-UHFFFAOYSA-N,0
FC1CCNCC1c1c(-c2ccccc2)[nH]c2ccc(Cl)cc12,PAVYFSUMGRBRPZ-UHFFFAOYSA-N,0
N#Cc1ccc2cc1Oc1ccc3c(c1)C(CCC3)N1CCC(NCc3cncn3C2)C1=O,VWNBOOIWICWEPL-UHFFFAOYSA-N,0
Fc1ccc2[nH]c(-c3ccccc3)c(C3CNCCC3F)c2c1,ITBKCDFUYADWSI-UHFFFAOYSA-N,0
FC1CCNCC1c1c(-c2ccccc2)[nH]c2ccc(Cl)cc12,PAVYFSUMGRBRPZ-UHFFFAOYSA-N,0
N#Cc1ccc(Cn2cncc2CNC2CCN(Cc3ccccc3)C2=O)cc1,MRONYHYWJWVKKK-UHFFFAOYSA-N,0
N#Cc1ccc(Cn2cncc2CNC2CCN(Cc3ccccc3)C2=O)cc1,MRONYHYWJWVKKK-UHFFFAOYSA-N,0
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,ZPUCINDJVBIVPJ-UHFFFAOYSA-N,0
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccc(S(C)(=O)=O)cc2)c2cc(F)cc(F)c2)CC1,SCXSQUUTGCWHFU-UHFFFAOYSA-N,0
CC(C(O)c1ccc2c(c1)CNC(=O)N2)N1CCC(O)(c2ccc(F)cc2)CC1,LIIMZDKZANZWFU-UHFFFAOYSA-N,0
CN(C)Cc1ccccc1Oc1ccc(Cl)cc1Cl,UOPYFDKQWMFBDI-UHFFFAOYSA-N,0
COc1cc(Cl)ccc1Oc1ccccc1CN(C)C,XIINYKRQARUYJK-UHFFFAOYSA-N,0
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)cc1OC,VXYNDBOWMKXSIO-UHFFFAOYSA-N,0
CNCc1cc(C(=O)NC)ccc1Oc1ccc(Cl)cc1OC,FUFMKPBBSWMURG-UHFFFAOYSA-N,0
CNCc1cc(C(=O)N(C)C)ccc1Oc1ccc(Cl)cc1OC,YJNSSHGTSILZGM-UHFFFAOYSA-N,0
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)cc1Cl,HEBFKAQNVHADTH-UHFFFAOYSA-N,0
CNCc1cc(C(=O)NC)ccc1Oc1ccc(Cl)cc1C,IHBJHLUWGRKAPP-UHFFFAOYSA-N,0
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,RMRJXGBAOAMLHD-UHFFFAOYSA-N,0
CN(C(=O)c1ccc(-c2ccc(F)cc2)cc1)C1CCc2cc(CN3CCNC(=O)C3)ccc2C1,ISKBVCXTQANZNE-UHFFFAOYSA-N,0
CCOc1cc(N)c(Cl)cc1C(=O)NCC1C[N+](Cc2ccc(F)cc2)CCO1,VQSYXEIAGGXRCQ-UHFFFAOYSA-N,0
CSc1ncccc1C(=O)N1CCC(NCc2cncn2Cc2ccc(C#N)cc2)C1=O,HPUWDQDUZQWGIJ-UHFFFAOYSA-N,0
CC(C)(C)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,YQNDWHKGOQHVNT-UHFFFAOYSA-N,0
CC(C)(C)C(O)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,XKFYPIKUIRIHMW-UHFFFAOYSA-N,0
Cc1ccccc1C1CCN(CC2CCc3cccnc3C(O)C2)CC1C,OASYXJZGABKMRD-UHFFFAOYSA-N,0
O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OCCCN3CCCC3)cc2)C(=O)C1,NOBSINPJDRJYCC-UHFFFAOYSA-N,0
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,VGKDLMBJGBXTGI-UHFFFAOYSA-N,0
CC(C)NCC(O)c1ccc(N[S+2](C)(O)O)cc1,RXTGLCJZFJYNNA-UHFFFAOYSA-N,0
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,WIGIZIANZCJQQY-UHFFFAOYSA-N,0
O=C([O-])c1ccc(-n2cc(C3CC[N+](CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1,ZKRQPBIDEQBRMX-UHFFFAOYSA-M,0
NC(C(=O)N1CCC(F)C1)C(C(=O)O)c1ccc(-c2ccc(F)cc2)cc1,DTKVWZHRUMDYLF-UHFFFAOYSA-N,0
COc1ccc2c(=O)n(CC(O)CO)c(C#N)c(-c3ccccc3)c2c1,IHNXTAHQOZPVBI-UHFFFAOYSA-N,0
NC(CC(=O)N1CCCC1C(=O)NCc1ccc(CC(=O)O)cc1)Cc1ccc(F)c(F)c1,NBZKIFBMZDGKHC-UHFFFAOYSA-N,0
COC(=O)N(NC(=O)c1c(OC)c(-c2ccccc2)nc2ccccc12)c1ccccc1,JLSTVOPSMZBZSR-UHFFFAOYSA-N,0
CC(C)(CCCN1CCCC(c2cnco2)C1)S(=O)(=O)c1ccccc1,VZHJJBFDOPZNIN-UHFFFAOYSA-N,0
CCCC[N+](CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1,QOPBRVUVSGSTDY-UHFFFAOYSA-N,0
CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(C(C)C)cc4)nn3CC)CC2)C(c2cccc(F)c2)C1,SESNYPNPIJXNNP-UHFFFAOYSA-N,0
CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,NCDNCNXCDXHOMX-UHFFFAOYSA-N,0
COC(=O)c1[nH]c2cc(F)ccc2c1C1CNCCC1F,CJPSOUOLAPMNQT-UHFFFAOYSA-N,0
Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C,QAGYKUNXZHXKMR-UHFFFAOYSA-N,0
COC(=O)c1[nH]c2cc(F)ccc2c1C1CNCCC1F,CJPSOUOLAPMNQT-UHFFFAOYSA-N,0
CC(C)C(N)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,PEUBMPVLEUTSNQ-UHFFFAOYSA-N,0
CC1CC(OC(C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(c2ccc(F)cc2)CC(=O)N1,JUCZGNXHCDAERA-UHFFFAOYSA-N,0
Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,KJHKTHWMRKYKJE-UHFFFAOYSA-N,0
CC(C(O)c1ccc2c(c1)CCC(=O)N2)N1CCC(O)(c2ccc(F)cc2)CC1,FDCWDCYSJSNMNL-UHFFFAOYSA-N,0
COc1ccc(N2C(=O)C(Cc3cccc(OCCc4nc(-c5ccccc5)oc4C)c3)C2C(=O)O)cc1,DKIUFVFEAUCDLY-UHFFFAOYSA-N,0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,ULGZDMOVFRHVEP-UHFFFAOYSA-N,0
COC(=O)N(NC(=O)c1c(CN2CCN(C(C)=O)CC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,DGVWICFSPMABCW-UHFFFAOYSA-N,0
COC(=O)N(NC(=O)c1c(CN2CCN(C(C)C)CC2)c(-c2ccccc2)nc2c(F)cccc12)c1ccccc1,GWKWKOFCTIYRPP-UHFFFAOYSA-N,0
COC(=O)N(NC(=O)c1c(CN2CCN(C(C)(C)C)CC2)c(-c2ccccc2)nc2c(F)cccc12)c1ccccc1,KQNYTTDHCMFOME-UHFFFAOYSA-N,0
COC(=O)N(NC(=O)c1c(CN2CCN(C3(C)CCOCC3)CC2)c(-c2ccccc2)nc2c(F)cccc12)c1ccccc1,XSLKCJFAEISGNN-UHFFFAOYSA-N,0
COC(=O)N(NC(=O)c1c(CN2CCN(C3CCOCC3)CC2)c(-c2ccccc2)nc2c(F)cccc12)c1ccccc1,OPNWBWOUADKLSR-UHFFFAOYSA-N,0
O=S(=O)(c1ccc(C=Cc2ccc(F)cc2)nc1)c1cccc(F)c1,GEDVVWSAYINLFO-UHFFFAOYSA-N,0
O=S(=O)(c1ccc(C=Cc2ccc(F)cc2)nc1)c1ccccc1F,HCQGGYRWBPHDIG-UHFFFAOYSA-N,0
O=S(=O)(c1ccccc1)c1ccc(C=Cc2ccc(F)cc2)nc1,ANNXZFGXMGNRDN-UHFFFAOYSA-N,0
O=S(=O)(c1ccc(C=Cc2ccccc2F)nc1)c1ccccc1F,AMJJFRAHQZYBJE-UHFFFAOYSA-N,0
O=S(=O)(c1ccc(C=Cc2cccc(F)c2)nc1)c1ccccc1F,NHBSENMOHAEDAT-UHFFFAOYSA-N,0
O=S(=O)(c1ccc(C=Cc2ccc(F)cc2F)nc1)c1ccccc1F,PNIRAOQLYCRNSM-UHFFFAOYSA-N,0
[O-][S+](c1ccc(C=Cc2ccc(F)cc2F)nc1)c1ccccc1F,OORCBDUKAGBPKM-UHFFFAOYSA-N,0
CC(OC1CCC(=O)NCC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,VTXWSPAVKRKGBQ-UHFFFAOYSA-N,0
CC(OC1CCC(=O)N(C)CC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,UTYSCDQCCAYENJ-UHFFFAOYSA-N,0
CC(OC1CCNC(=O)CC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CNWUKDYFDDUVSI-UHFFFAOYSA-N,0
CC(OC1CCN(C)C(=O)CC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,DAARLFWXUXISRO-UHFFFAOYSA-N,0
CC(OC1CC(C)N(C)C(=O)CC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,SXNSKNFVWYYWIC-UHFFFAOYSA-N,0
CC(OC1CCC(=O)NC(C)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,YFKDOMJVBVEBIG-UHFFFAOYSA-N,0
CC(OC1CCc2n[nH]c(=O)n2CC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,PRWFNQWPCVCDDH-UHFFFAOYSA-N,0
CC(OC1CCn2c(n[nH]c2=O)CC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,ZWDMWDRBUJRBNX-UHFFFAOYSA-N,0
N#Cc1ccc2cc1Oc1ccc3c(c1)C(CCO3)N1CCC(NCc3cncn3C2)C1=O,OBKQMZCTGOCMFK-UHFFFAOYSA-N,0
COCCOCC#Cc1cc(C2N=NC3=C2Cc2cc(CN4CCN(C)CC4)ccc23)cs1,XOJGVMOCJXHBMM-UHFFFAOYSA-N,0
C[N+]1CCCC(c2c(-c3ccccc3)[nH]c3ccccc23)C1,JVQVZNATXHVKNL-UHFFFAOYSA-N,0
CCn1nc(Cc2ccc(OC(C)C)cc2)cc1C1CCN(CC2CN(C(C(=O)O)C(C)(C)C)CC2c2cccc(F)c2)CC1,LDTUIPCDYVXKIB-UHFFFAOYSA-N,0
CC(=O)C1=NN2c3cc(F)ccc3OCC2C1(CCCN1CCC(=O)N(C)CC1)c1ccccc1,SDWJBJHQWZLCOE-UHFFFAOYSA-N,0
COC(=O)Cc1ccc(CNC(=O)C2CSCN2C(=O)CC(N)Cc2ccccc2F)cc1,FZCVYOKVSXZELZ-UHFFFAOYSA-N,0
OC1CC(CN2CCC(c3ccccc3)CC2)CCc2cccnc21,XNOGDHYDNAIZRZ-UHFFFAOYSA-N,0
CCC(=O)C(CC(C)[N+](C)C)(c1ccccc1)c1ccccc1,UHGHALWOVVUXKD-UHFFFAOYSA-N,0
CC(C)C(Oc1ccc(CNC(=O)C2CSCN2C(=O)CC(N)Cc2cc(F)ccc2F)cc1)C(=O)O,GKMOQWBWMMGWKN-UHFFFAOYSA-N,0
CC1COc2c(N3CC[N+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,KXKRZHKEPHLIGJ-UHFFFAOYSA-M,0
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,GSDSWSVVBLHKDQ-UHFFFAOYSA-N,0
O=C([O-])C1=C[N+](C2CC2)=C2C=C(N3CCNCC3)C(F)=CC2C1=O,XJDGQHCPKBYDFF-UHFFFAOYSA-N,0
